sensor_id,mac_address,tipo_sensor,colmena_id,colmena_nombre,apiario_nombre,ubicacion,temperatura,humedad,peso,sonido,lluvia,fecha_registro
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.36,54.67,,65.65,False,2025-05-22 07:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.34,69.56,16.31,50.64,False,2025-06-07 04:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",26.74,62.5,16.41,46.94,False,2025-06-01 05:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.01,56.06,14.82,53.69,False,2025-05-19 06:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",29.16,60.28,15.09,47.43,False,2025-05-23 06:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.31,75.27,,46.86,False,2025-06-09 02:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.62,46.38,14.56,66.11,False,2025-05-16 13:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.52,68.83,,63.36,False,2025-05-28 19:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",,,17.12,53.78,False,2025-06-11 21:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",22.28,69.88,14.97,53.89,False,2025-05-15 03:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",33.54,48.5,15.28,69.61,False,2025-05-18 11:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",31.02,53.88,16.54,65.93,False,2025-06-10 07:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.75,50.43,16.56,66.58,False,2025-06-03 10:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",30.55,58.19,15.22,63.8,False,2025-05-18 08:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.13,69.78,16.2,46.13,no,2025-06-05 03:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",28.16,62.63,15.77,44.26,False,2025-05-31 06:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.26,78.72,16.58,52.69,False,2025-06-04 22:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",27.27,59.5,,50.62,False,2025-05-25 06:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.49,72.08,16.29,47.83,True,2025-05-31 21:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.71,68.08,15.41,49.91,False,2025-05-26 04:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.18,76.53,17.25,46.95,False,2025-06-12 02:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",24.85,65.31,16.57,53.05,True,2025-06-04 04:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.85,65.61,15.52,50.51,False,2025-05-27 04:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",23.11,71.48,15.35,46.35,False,2025-05-20 04:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.22,56.73,14.99,65.67,False,2025-05-21 07:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.39,52.79,15.25,64.2,False,2025-05-18 10:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",26.43,64.33,,68.31,True,2025-06-09 18:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.96,50.96,16.37,61.4,no,2025-06-08 13:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",25.17,64.75,15.54,52.06,False,2025-05-22 05:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.33,55.14,15.3,69.87,no,2025-05-25 08:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.24,50.16,,62.98,False,2025-05-27 11:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",0.14,46.96,15.57,68.43,no,2025-05-28 13:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.79,67.98,,63.07,si,2025-05-30 19:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",34.14,49.5,16.97,63.94,False,2025-06-09 11:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.97,71.24,16.7,52.66,False,2025-06-11 01:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",26.87,63.96,,69.32,False,2025-06-02 17:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.98,47.54,,68.9,False,2025-05-25 13:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",31.19,56.69,,60.45,si,2025-05-16 08:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.97,65.51,,53.76,False,2025-05-29 05:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.27,52.61,16.15,68.25,False,2025-05-29 14:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.02,52.14,15.74,63.41,False,2025-05-31 13:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",28.3,61.19,,49.74,False,2025-05-24 06:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.89,72.57,,53.4,False,2025-06-13 02:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",29.62,56.31,16.68,64.82,False,2025-06-05 07:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.31,65.43,16.57,61.47,False,2025-06-10 19:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.77,67.09,15.65,53.12,False,2025-05-30 20:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.74,75.28,16.85,49.0,False,2025-06-13 23:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.35,78.63,15.53,46.64,False,2025-05-22 23:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",33.51,51.69,15.38,68.31,False,2025-05-20 13:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.25,105.72,15.31,52.33,no,2025-05-25 20:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.25,47.09,16.6,68.41,False,2025-06-10 09:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.48,78.18,16.85,46.3,False,2025-06-07 01:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.5,65.22,14.78,52.12,False,2025-05-18 20:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",22.61,68.64,16.75,49.3,False,2025-06-06 04:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.3,49.34,,65.47,False,2025-05-27 14:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",29.28,59.99,15.26,66.97,False,2025-05-25 07:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",24.1,66.66,17.12,50.66,False,2025-06-10 04:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",31.46,52.57,15.46,63.21,False,2025-05-27 08:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",22.81,69.94,16.73,67.98,False,2025-06-06 19:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",31.23,53.4,16.44,69.41,False,2025-06-02 08:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.95,73.96,,45.86,False,2025-05-27 21:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.8,68.68,,50.59,False,2025-06-07 20:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.47,50.87,,64.85,False,2025-06-12 13:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.68,74.32,,52.84,False,2025-05-17 20:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",28.32,59.09,15.82,65.16,False,2025-06-01 18:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.38,63.49,,60.94,False,2025-05-25 18:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.47,66.31,,67.6,False,2025-05-27 19:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.33,53.47,,61.56,False,2025-05-25 12:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.08,72.74,16.45,48.0,False,2025-06-02 23:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.52,70.6,16.31,51.91,False,2025-06-07 22:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.15,70.76,15.27,49.99,False,2025-05-24 21:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.11,54.11,,69.94,no,2025-06-10 09:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",29.06,59.79,15.64,67.48,False,2025-05-29 17:15:00
,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",19.83,77.36,,44.21,False,2025-05-26 00:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",25.05,64.69,15.39,52.89,False,2025-05-20 05:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.04,74.53,15.94,44.94,False,2025-05-27 01:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.97,73.51,,44.87,False,2025-05-17 22:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.3,71.02,,52.74,False,2025-05-25 20:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",29.57,57.84,,62.91,False,2025-05-28 17:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.39,75.93,,44.42,False,2025-05-25 02:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.07,67.48,,68.91,False,2025-06-08 19:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",31.73,55.82,17.16,61.22,False,2025-06-11 08:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.37,69.04,,52.92,False,2025-06-04 04:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",26.24,62.65,15.69,68.16,False,2025-05-24 18:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",28.46,58.58,,48.22,True,2025-05-28 06:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.04,52.98,,61.25,False,2025-05-21 10:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",33.88,48.83,15.79,61.52,False,2025-05-25 12:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.0,69.45,,45.99,False,2025-06-02 03:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.69,52.85,,62.64,False,2025-05-29 11:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",29.54,59.58,16.97,69.53,False,2025-06-09 16:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.51,72.39,15.07,51.72,False,2025-05-16 21:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.99,50.2,,66.48,True,2025-05-31 10:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.92,63.88,,48.85,False,2025-06-01 05:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.71,67.87,15.11,45.04,False,2025-05-22 04:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.52,50.71,,61.57,no,2025-06-08 12:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.14,72.47,,53.2,False,2025-06-07 01:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",28.23,62.55,15.28,61.71,False,2025-05-18 17:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",25.08,65.39,15.08,63.56,False,2025-05-22 19:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",20.27,75.3,15.24,46.37,False,2025-05-18 01:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.75,70.74,14.77,45.81,False,2025-05-18 02:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",27.84,59.24,14.74,51.02,False,2025-05-18 06:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",31.71,54.41,,66.65,False,2025-05-28 14:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.91,50.2,15.22,60.36,False,2025-05-18 12:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.5,74.46,,49.13,False,2025-05-20 23:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.54,50.45,,62.38,False,2025-06-08 14:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.71,51.56,15.04,62.23,False,2025-05-15 10:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",28.61,59.92,17.36,61.96,False,2025-06-13 17:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",21.23,74.8,16.01,44.59,False,2025-05-28 02:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.21,58.75,,60.56,False,2025-05-28 08:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",23.34,70.08,16.47,51.59,False,2025-06-02 20:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.06,50.59,16.15,63.42,False,2025-06-05 15:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",21.6,71.59,16.56,47.91,False,2025-06-04 03:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.15,53.56,15.04,62.98,False,2025-05-16 10:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.54,54.42,16.77,63.49,False,2025-06-13 15:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",26.0,66.23,,65.16,False,2025-06-04 18:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.35,52.76,,63.1,False,2025-06-11 11:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",24.56,67.69,,62.18,False,2025-05-17 19:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.86,51.74,,66.88,False,2025-05-21 13:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.13,76.2,15.84,51.79,False,2025-05-26 23:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.53,68.01,14.6,50.16,False,2025-05-17 02:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",23.27,67.46,14.98,53.71,False,2025-05-21 02:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.55,75.46,15.42,49.68,False,2025-05-21 23:30:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",26.7,64.25,17.03,67.26,si,2025-06-09 17:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",27.07,60.58,15.71,63.42,False,2025-05-30 19:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.64,68.83,15.37,51.76,False,2025-05-26 21:45:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",23.5,70.57,17.24,63.65,False,2025-06-12 19:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",28.08,61.24,16.69,65.72,False,2025-06-11 17:45:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.54,74.67,16.73,52.86,False,2025-06-12 00:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",29.34,56.43,,62.41,False,2025-06-05 07:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",32.92,51.7,15.75,64.81,True,2025-05-30 09:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",28.87,57.26,16.56,63.08,False,2025-06-03 07:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",20.33,74.11,,53.45,False,2025-06-06 00:15:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",27.93,58.61,,46.9,False,2025-05-15 06:45:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",27.74,59.2,,48.21,False,2025-06-05 06:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",21.44,74.52,15.26,49.28,False,2025-05-25 22:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.5,51.1,14.46,61.62,False,2025-05-15 14:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",34.41,49.11,14.75,68.25,False,2025-05-18 12:00:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",33.56,51.05,16.18,67.07,False,2025-06-05 09:15:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",50.74,108.95,15.27,66.28,False,2025-05-24 17:30:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",30.69,57.31,,69.87,False,2025-05-16 08:15:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",19.01,75.52,15.99,47.77,True,2025-05-27 00:00:00
3.0,A2:04:2A:B9:C1:D9,Multisensor,3,Colmena Beta Lab,Apiario Laboratorio,"20.6597 N, 103.3496 W",32.36,52.13,15.27,62.95,False,2025-05-18 14:00:00
1.0,AA:BB:CC:11:22:33,Temperatura/Humedad,1,Colmena Alfa Ppal,Apiario Principal,"19.4326 N, 99.1332 W",27.98,60.44,,63.26,False,2025-06-07 17:30:00
2.0,AA:BB:CC:11:22:44,Multisensor,2,Colmena Gamma Ppal,Apiario Principal,"19.4326 N, 99.1332 W",22.52,69.62,15.86,44.78,False,2025-06-01 21:45:00
